month,loan_id,borrower_feat_1,borrower_feat_2,borrower_feat_3,borrower_feat_4,borrower_feat_5,borrower_feat_6,borrower_feat_7,borrower_feat_8,borrower_feat_9,borrower_feat_10,borrower_feat_11,borrower_feat_12,macro_1,macro_2,macro_3,macro_4,macro_5,macro_6,credit_util,num_past_defaults,default
2023-02-12,19,-0.13678327496942902,0.6201158128174157,-0.02452614357530858,-3.2421558673630466,2.027739056666093,0.6867297930422234,0.8175291648614464,2.350562315935716,0.675937710038618,-0.01296930000857071,1.2085219902415472,-0.1305050058017767,0.28194259464985216,1.0870708387839638,0.9572596408726868,0.4183934287430234,0.7874611207983636,1.2017371032093598,0.5829952687259987,1,1
2022-09-18,20,1.0898355364504335,0.6282293837735431,1.1250681142604855,-0.5424135706101073,-0.08115976531523783,1.0226012968238047,0.6106860146658128,0.9708561459660554,1.694391615910799,-0.9224344629396932,0.9657368524810782,3.499859650693145,0.07768680786166476,0.46099760310418114,0.8036698595527876,0.4942418143565981,0.3632905541669179,0.6700374201503112,0.501957427319879,0,0
2023-01-29,21,0.21923166775497352,0.5323565528266867,0.8324855452125898,0.33829902570981984,0.11232365885417861,2.355428501420321,-0.31387031487945843,-1.6064635146211224,2.947480777930236,-0.9723801528150456,1.7063636701666807,0.6229372538159275,-0.01976368613959681,1.1062178230910258,0.567766689414724,0.06233219301270962,0.6386380075506417,0.5642687437893885,0.3743222904898442,0,0
2021-03-21,22,1.2892698627156363,2.676093210235964,1.3493046150328125,-0.4034274397658899,-0.7911995331710342,1.105769067925258,0.6350044765441685,-0.750552273921282,-0.22154099026267793,0.5831086827002994,-0.6513379639889585,-0.13902819407297096,-0.6132054910769853,-0.06542257746356331,0.47156284271768734,0.64869309341994,0.6578174311936762,0.958631496403058,0.31737476692500205,1,0
2020-03-29,23,0.42530240422786164,1.610126243800069,0.6321926783854064,1.2992046795392744,0.052483819523043374,1.7420844584165969,1.948962575185895,-1.5961834819168632,1.3452590688572306,-0.9059905758407737,0.8274608588493214,-0.22385030689884178,-0.1943053930087093,0.14658242102727082,-0.010273286145521254,0.5455524877916709,0.39161164331448317,0.9139278554768734,0.3957628356525056,0,0
2021-11-21,24,2.218739677200842,0.7953917569286324,1.6414985785288612,-0.6612936987993531,-0.5603898173847881,0.7086414614995028,-0.2659351217487272,-0.8914996736782907,0.1711379607530289,-1.206008663530773,0.1276756851802731,-0.220185308334107,-0.5899138788269715,0.492806723780299,0.5695357474558815,0.19085896518638076,0.7939881660307668,0.9676201206359193,0.5962452858175227,0,1
2024-09-22,25,-1.5649133692192694,-0.300207276848217,0.43304457571219435,-0.5921540913555573,1.6040439360485472,0.5413067211774434,0.3591212133978151,-0.6766228367405218,2.4356572538107777,-1.364484991546541,-1.2325505738172104,1.04129659217826,0.3084416802947045,-0.26069917088354144,0.12946725154059688,0.6419123330922031,0.5863759936051747,0.3528560078365762,0.2425967053647772,1,0
2023-03-26,26,-0.21719335006096485,0.20766750024353609,1.5970645857540593,-0.986047670343665,1.0141960582218652,0.9938407702898698,1.360239299803179,1.7183433091187033,-0.11416104248429693,0.11190575987761456,0.5910141389673758,0.4927386554165134,0.8003306519406514,0.8306576096188377,-0.39949265914976,0.39125396852897554,0.6611232665623101,0.7288854198981625,0.18546285901669676,1,0
2020-12-06,27,-1.0845337932920514,2.1157881511483385,0.093218215730275,-0.7576978897437591,-0.5767478641198145,1.8561216072100346,1.9502759702347874,1.033496573080405,1.810815260166546,0.24726729902078046,-1.3515888768932331,0.48179646101646056,-0.03756239282159515,-0.10299926403040413,1.34779809191003,0.3761934957169297,0.5620892558536753,0.6715618281121272,0.2380171048841018,1,1
2022-09-11,28,-1.0162491744582494,-0.06293746283350399,0.38900904478230536,0.2770112029940243,-0.4770779352848461,0.40118317333472553,0.13982188857416672,-0.35027713477037703,0.2651855780479059,1.9513860659385824,0.2309536296800176,1.1245227806524436,-1.1224462189242446,0.5317554946726685,-0.06466137905462238,1.0848546004153494,1.2905476270762266,0.9529945604780481,0.5791979240812735,0,0
2023-11-19,29,-1.0071836938060397,0.33427036686453465,1.7306709060632257,0.808106279957503,-0.052158010549371414,1.2222505404098087,0.8482158021784307,-0.29258483888189035,2.642790250965514,-0.6566388729433341,0.34157049586427957,0.7711207059257804,-0.2291335993008867,0.3144848882820187,0.004353426122738008,-0.1271486168374577,0.8133054996164747,0.9612781312902822,0.37152634318999844,0,0
2023-10-22,30,0.16772582205122036,0.27859667438559144,0.48561939850912295,2.154917869031592,1.7982888034262872,1.1950183324813899,-0.25416251502321896,-0.10581502182898861,3.4176879027058717,0.561901473095434,-0.1499821256662034,1.291145501381368,-0.12387291229780056,0.3726918301084037,0.49446894832380167,1.0111312922956741,0.4350785996202281,0.5297301674873827,0.36824781670521745,0,0
2020-08-09,31,0.22630093482186714,0.867887277158516,-0.17123033697195766,0.5774160915866582,-0.1101966896717711,0.9754098016847088,0.32441526628723605,-0.3946932818465707,2.2309631295415535,-0.6960049176319254,0.7356100858580182,0.7009395588337632,0.5360234301143773,0.7739482351463469,0.522728240452053,-0.11937318409419806,0.8627001756404702,0.1699778393342335,0.5655387337512074,0,0
2023-04-16,32,0.4274559249951163,0.06335352271456896,2.730115873371185,-1.1778403199569585,0.3247578635551348,1.8629950519866494,-0.24312382061823937,0.21687152328325332,0.9573763224697331,-0.8603875591631914,-0.9121891935555502,0.6704648015566805,-0.06857107075945743,-0.4693925852888403,0.5265060222949518,0.46221872011883075,0.6269318926212196,0.5032700810831473,0.5261909817466917,0,0
2024-02-11,33,-1.1230605601445518,0.6768580081482553,0.9648666653818398,1.2416511069935434,2.0332445512821042,1.042106658295763,1.1749291433650668,-0.33379292059268584,-0.20453617778992061,0.4533820180067723,-0.3798011021678085,0.20698164731636448,1.0395640569707263,-0.3181213631972061,0.23502788329456445,0.7118356738851862,0.9358038187808573,0.45632244515564735,0.43104131489873354,0,0
2021-04-25,34,-0.3242248189982904,0.08568310534837592,1.4714520771879804,0.48713974487993383,0.9153721629144644,0.8592267920568617,1.6763564189238942,0.2578149507802582,1.1919847403160835,1.0239919242445112,2.1775694497265112,0.8512952232695598,-0.9651525839252388,0.4222944751887292,0.7020162746449607,0.42747426192577986,1.015187147974456,0.4428711229445942,0.16431093322371662,0,0
2020-08-16,35,-0.9642946397563682,1.814510699531732,-1.2620802968778753,0.02869336013724675,-0.9479013096082689,0.9465883140101407,-1.2063175407912772,-0.8144846496001932,1.2608350976366223,-0.1662636944716463,-0.07008365690749918,1.5319160708932333,-0.525512924745043,0.45036495664721476,1.0253196175102626,0.9526291608081423,1.0303573782595334,0.9211320669428167,0.19051110234253163,1,0
2024-09-22,36,0.9358815562717159,-0.18627762443399354,2.331808579541239,1.0673085671082194,-1.3311034034251135,-1.1180620002724422,-0.10497772573016496,0.4329778278568875,3.329487340419225,-1.2922060585564559,-0.04801392674667737,1.9570652409607034,0.7071415859087734,0.037589260966678834,0.021973868882627756,0.8061441831714787,1.4173064264105069,0.2557387243938399,0.8540050113191535,1,0
2021-11-28,37,-0.8702675501809736,1.4776448447884358,3.6462309232645147,2.367954058457647,0.5941396455572916,0.8411326396418805,-0.5411129132189882,0.7207758311822374,1.1337901293649193,0.7832002928731814,-0.34988502489956097,1.0754390870600288,0.3857338267655834,0.28196739280053357,-0.1335065169965719,0.0687177716804186,0.7937821210900472,0.6680436329820123,0.6048569954289079,0,0
2021-02-21,38,-0.21371215199588148,-0.0851358563236656,2.2421824536935695,-0.18899124366897713,2.8013244093678478,-0.06515825701812705,-0.3189256978756993,-0.5325899839941297,0.28870449033604806,0.5342712140941177,1.526139232283094,-2.3982582727079302,0.7047514718873397,-1.1320198859712716,-0.6061442165887758,0.4515137864800233,1.0875714218238508,0.4757114439423475,0.5195009649826008,0,0
2024-05-26,39,0.5603064413231057,-0.353746327880742,2.384702703002781,-0.8329684675202987,1.8557424322471545,0.7932674356038771,-0.24190985298586778,-0.21086810230645392,1.204895478839615,0.6252782086448241,0.8876306573408388,2.592159189213742,0.2915530757250486,0.7639574228708722,0.2689309151712064,0.684736707299541,0.6864529779492614,0.176120705884041,0.5538853910325263,0,0
2021-05-02,40,-0.6156286744975648,-0.20079274648992196,0.5912301188942586,1.3274299567492625,0.8767202140771562,0.9761668940135136,-0.8679760177643588,0.31080987823318973,0.6166816689333514,1.7873773771602013,-0.5632053241070867,0.30601078781275504,0.7633169166040124,0.9257905859236489,0.5342334216857614,1.1598370881515807,0.7737469009162187,1.3393545378821181,0.40673019350734335,0,0
2023-06-18,41,0.6938784449806538,-1.2114357270347542,1.251823014662035,2.6563122517896995,1.2851313157450717,1.4586098853182352,0.27929046577963107,1.3658561985229616,0.9057697787622144,-0.8678997676653328,0.7426546680294395,1.0708709197191477,0.7172494447067338,0.47037368914285327,0.6727066524956089,1.0829752707441882,0.7672866650930802,1.394033503346773,0.33234768126066294,1,0
2024-06-02,42,1.5960797355331489,0.9385984463843067,1.4880771525198964,0.14488466739709802,1.3605077043339793,3.0139402315537343,-1.1653124069026612,1.6383233305739668,3.16280407904455,0.7567422424368745,1.5490832898163074,1.6004030155514346,0.07166204658075948,0.007291762400449792,0.22244754930067961,0.6056476257212464,0.5902601654388158,0.4563000083573513,0.6286242847299199,1,0
2023-10-22,43,0.18971172872552536,-0.6639761095231043,0.302389960848515,0.03091209665132714,-1.135553731726089,2.3449623992747695,0.8828222780258522,0.39804208283334175,0.15261270158043772,0.6387505787078664,1.1090213128035995,1.9401013035497319,0.2535425594822043,0.485359854286727,1.1932082521683882,1.4408585320364868,0.6511196242525188,1.1596084843819447,0.4845852572890828,0,1
2024-03-10,44,0.9016109145684073,0.14208047240739374,0.8759405715077163,0.1721173467308294,0.707685848817077,0.9894131011408518,0.29379897315504755,0.783657300869898,1.9615030211130806,-0.01365674232709633,1.3596853747095055,3.6727294995327213,-0.55064221764851,0.5455645472814108,0.9270206066592608,-0.2224025700208101,0.477819136624661,1.23211608153511,0.3868595370103143,0,0
2020-06-28,45,-2.0734208889363828,1.2616215975987632,-0.0009930854425421742,0.4493300328565434,1.8133308847368192,1.5586329210498886,-1.0611554600358204,0.3539766202995119,0.6857943030936323,0.08216654995802082,2.1558180707937216,1.240357160342864,0.6469272323302413,-0.06478563053105316,0.6195812429057341,0.24551801547202856,1.2170143164977283,1.012959707183451,0.18446113363338915,0,0
2023-11-05,46,-0.42905192684785065,1.2293526797446346,0.6044937698707897,-1.4084721659496007,2.5913690562169824,0.5995276457740869,-1.1140429337350826,1.718332107974433,0.9652717099426126,0.440640375561521,-0.7659521692123539,1.7257571487005938,-0.05044960825508271,1.1094166880266099,0.37889176467620955,0.5554832096981839,0.6688451754420025,-0.18921126248370668,0.2918578160926586,0,1
2023-11-05,47,0.1849008169289769,-0.9316589159972657,1.8408915703871194,0.3058979758773681,1.0058186806913838,1.1916291364059515,0.7819864147640965,2.1665310298145535,0.9874846458148399,0.6265250833414654,0.9946791454216868,1.2261250384359033,0.6786113174097641,1.3232844685663405,-0.04091290115232599,0.8094527105044842,1.067292190434999,0.7397201584391624,0.24867234390848406,0,0
2023-07-23,48,-1.0529650784003068,0.8105435799309375,-0.7657624655181059,0.2734562657964454,-0.858801285491023,1.213858302928425,-0.70379325759999,1.311723090404508,0.032071318217717915,-0.7896840714416817,-0.266859358523158,2.002948906946795,0.4898791517457105,0.7584133923815073,0.141518271879832,0.9415648891527546,0.7920913458078711,1.3595647220929956,0.06029009562120267,0,0
2023-11-05,49,0.20764933540409175,1.6404939823082558,1.953103607659152,0.21592915101897484,1.0711772570159097,0.019543908111622876,1.5473372898193383,0.9355771738757118,1.5884749765406383,0.9673204442869328,-0.31201478561384255,2.022354837079722,0.28366903665687443,-0.3320392314774494,0.15081896108726245,0.03545968070904992,0.353621179675386,0.14597705188568966,0.4730666540695589,0,0
2021-03-07,50,1.0599405560591506,-0.13684291018986394,-0.5773606071931627,0.16700477422757068,1.0547331906542852,0.5391733704882491,-2.1234461142393015,0.9423795732597483,-1.257521127522382,0.5602339071351088,0.6595711761292948,2.3019778938231723,0.8773074929359983,0.47690313076843716,0.6869855354208267,0.595711946942602,0.28691793595732495,1.0369008544765284,0.32956722447417297,0,1
2022-04-10,51,-1.8795606280100219,1.013573328001829,1.0524562672034021,0.09627737439952937,1.3691568961944913,-0.6974081421420111,-1.0521347748666894,0.632849268090198,0.6993283340926703,-0.5984116067097294,-0.563157695179008,-0.09486559647288106,0.25512246580567577,0.5540180261942529,0.7279633609573015,0.9252087158271256,1.4524932839177893,0.6693986029718988,0.20204966651734216,0,0
2021-04-04,52,-1.1890728658038474,-0.6432796057945391,1.1434351370053655,-2.1013154489940895,0.906335501402586,0.8245554533324688,-0.38439465783373156,-0.26162002696399356,1.295063085036003,0.4271443175306204,0.32215771993839704,0.8210476355279959,0.9170863204062314,1.483542815712463,-0.20777491335257747,0.16914998228556094,0.3738089416855162,0.984853896935775,0.20634258846690678,0,0
2024-11-17,53,0.18481327076418536,0.8856569532369899,1.5728162219089215,-0.7210440066195074,2.360226995459561,0.96407577264065,-0.03126445103704211,-0.03206769625801387,1.5778083134060041,0.488921216856508,1.800998505516524,2.024784244776807,0.08957666843897116,0.5736730318535769,0.8032334754646824,0.6260270350001711,0.26265912602326025,0.0016395225955794235,0.6073333889278791,0,0
2021-06-06,54,0.4604197294400478,0.6312713613296579,0.8194597671860367,0.8558583822423285,0.6901865434458602,0.9270505923816659,0.6634448288630944,0.7519801567645523,1.5309711748436792,0.4523298150595335,1.2992424836995005,0.784852561783274,0.9903333868835107,-0.3345366687811512,0.7567418574361431,1.0325047409130246,1.1073009897589028,0.43158447578665343,0.6458549245352154,0,0
2024-12-22,55,0.7380803749096508,1.1611469558254526,-0.04469448109458862,1.0904489007910048,0.5593580100903165,-0.0014779141438800991,-0.20191367890408315,-0.007999911743966082,-0.12845392853041537,-0.017467381304698854,-0.8238232198533721,1.468278352734797,0.8269432350893012,0.22771849494487242,0.7870662558350201,1.6294134932042492,-0.05910115186737058,0.7734221798558556,0.3599180063512831,0,0
2022-09-18,56,0.11088947888776789,1.0991460868887053,1.1845094463018626,-0.4228642271668908,0.23779745853580897,0.9201648550324638,-0.3212093611684262,-0.8535497597432249,0.5833166418458791,-0.925737004983934,-1.0624622641934436,1.1645635324009838,-0.04071051192707914,0.40566236307266434,0.5734760599846096,0.42535110771433005,0.24741554301928553,1.0298833147056685,0.28700641541204286,0,0
2024-08-04,57,0.4615124050158089,-0.8534836095511524,3.1725055891745524,-0.9565246721319457,0.5974251150066672,1.1621659137777987,-0.6730377327749101,0.29890594721362107,1.141081532739255,-0.8277626576055805,0.2594789281026486,0.7727683295989116,0.5039565257847766,0.75975541256506,0.36252500112343844,0.8790515742507428,0.47599782223255227,1.8645458471748775,0.3285890154317662,0,0
2021-03-07,58,0.9034807085406811,0.6365532407441925,0.9855908413320225,0.7169654772313899,0.779487385329067,1.4615966735590473,-0.791243971104887,-1.1078891242825326,0.24923189049672523,1.6687928030451364,-0.12164143542910955,-0.7823393456276662,-0.9628849747994106,0.5019979570433428,1.3108333196555064,0.9144860081241253,1.4725113327157895,1.4283184289159667,0.5499934696072899,0,0
2022-10-16,59,-0.41445810177032616,1.9529136442738715,0.11862343575206535,0.27283556084407146,0.6223432174864152,1.2684769051265996,-0.7129095050067896,2.4025090893515504,1.1773509636498733,0.07428736634692466,1.0588782334679272,0.40791009558015756,0.2927675865876275,0.3371926745065059,0.050984930730422484,0.22950486354770988,0.9735295364238981,0.6769710275126251,0.585886570710613,0,0
2020-08-09,60,-0.608586086006421,-1.6853088217824297,0.5328565557311373,-0.12206953248426315,1.2826540513736586,0.687134523071108,-0.07781168339321631,-0.06645478093506518,1.5406242525777982,0.9923125406537249,-0.5526705213623548,1.391973820241708,-0.23545493399932632,-0.26215456016018823,-0.40201648169140464,1.1706808829318618,1.6239947221378825,1.1086184182969183,0.38234933097440216,0,0
2021-08-08,61,-0.16850663093486837,1.4669261138620655,1.1502379697973928,0.8618538601042209,-1.57226933539796,0.858228510389262,-1.8462438522894673,0.4716647945220552,0.4580745731817135,0.08447236676970217,0.7371893773324588,1.2436125932928408,0.5033844805749941,0.1866979315628823,0.2242893609083108,0.7049732045948323,1.1812996533612568,0.7432294000126785,0.2718437946373916,0,0
2023-05-28,62,0.1994879422774132,2.1017050996290876,0.7313787153464333,-1.1787246365307302,0.36386699577157766,1.2558458686993843,0.5366704053574801,1.6929028972377786,1.642500974699507,-1.048835355750629,0.89027558452296,0.6129917786762868,1.2305333976051833,0.3849790230531881,1.2104036477262767,0.971696962749717,0.9501731100112093,0.5638030012502431,0.7310818542144377,1,0
2020-07-19,63,-0.6582734432013181,-0.9846355204848016,0.5924185724029707,1.1609596147382313,1.0175994814165255,0.5755175561579359,0.06937795102051894,2.963508512532141,0.7458445407863692,0.5678533416035582,0.403137454244135,0.7590669632445162,2.0531875584586596,0.45880772438333084,0.7233115035021092,0.6049949573720734,1.3211398690024714,0.8006498743536805,0.16852806944328413,0,0
2022-09-25,64,-0.393757316473212,-0.1706990711474785,2.3274321173306607,-1.5020314097298904,0.7817792082364223,0.14697439536819068,-0.1173936264573481,0.3074047171376867,0.18369313330131642,0.09693849565433607,0.5529096938260936,3.0841266708235078,0.8437123941458482,1.3671402047404924,0.19787996736157143,0.6412296743617294,1.4435948987133305,0.6900238709704383,0.42079355162760695,0,0
2021-11-28,65,0.39770177050729577,1.0177433219505319,1.5172817164882375,-0.8252311848115453,-0.7738579810541806,0.6216775950424028,1.1377806255243101,-0.294918012399881,2.3210474068152047,0.9230458570124654,2.4469076993016263,1.1801911924567652,0.6506814736295428,0.898795359486338,0.9589691991658194,0.5490167298909134,2.083465978098266,0.2404427705486079,0.6764710173174382,0,0
2021-05-09,66,0.1577507810297153,-0.38612511581364084,0.8814806361693285,-1.040896147722047,1.0302377104492557,1.3868722752618259,0.5949268315948111,1.1452892399162327,0.5158537129367944,-0.18321224860362498,0.3398086010158326,0.3881919206191409,0.25025213001330193,0.11994057145452511,0.7490392608025522,0.31349109908396616,0.1724485414180138,1.9290393495484168,0.40549949814026615,0,0
2020-06-21,67,-0.18533712281575823,1.8645791836453627,0.8891414213787618,-0.5824565446669256,0.5494226329337012,1.7215824150525805,0.1276207123134191,0.4587359589277674,-0.43672558043399734,-0.5090061583498877,1.3375021935023308,-0.23154308544808755,-0.26691724381037446,0.8706757084855966,0.7280942256087615,-0.2279475481948614,0.29696492795056834,0.4707021111737146,0.0741800798009372,0,0
2024-11-03,68,-1.741069310062649,1.558896265756071,1.173178831534515,0.30607963653084835,1.2644330250807125,1.9320657751905326,0.6535905236052731,0.3606400803848425,0.48887521660088373,-1.9212448442656342,-0.6251151526099501,2.040129277240556,0.08184699113015559,-0.04879884377266455,0.13007301413457462,0.8237792084614328,0.6865736322466703,0.35687791011214104,0.42197159860469163,1,0
2024-12-29,69,-0.003507992008540084,-0.8849632395431184,1.560314345130479,0.6784238811362941,1.076376694501968,0.15195948859630515,-0.6226301534785729,0.6916259394213922,1.2464058470905528,0.7420269526124385,-0.11419183264660415,1.0090200306926767,0.16556933195621693,0.01840107950742817,1.0379442546317121,0.514639879683469,1.732402095807466,0.8403450235557542,0.18240162559762765,0,0
2020-05-17,70,-0.9700039675090428,-0.2430580999310129,2.282314956488494,-0.08154412039476207,0.8246340374811805,2.9250192903892778,0.5934433741756954,0.9399663218260979,1.3367949817349551,0.33736368331874017,-0.3386711326804501,0.11005862004056577,0.9961233181082425,0.24987823853268906,0.31268564032264873,0.37584473975758037,1.0460346824895739,0.2299175615978178,0.21256357273139978,0,0
2021-12-05,71,0.9830827052059001,1.2698368218350216,0.5880877129657254,-1.2776120180371577,0.5035420523019902,0.2930253004719665,0.8209724598634351,2.521946126994867,-0.0895686771209252,-0.5581789966591062,1.4441599923591182,-0.8821737717493661,-0.8676192522313138,0.5624331703435422,1.3588942829630413,1.0794123629059655,0.6645066718174782,1.4784465668213485,0.6977733653809485,0,0
2021-03-21,72,-0.30872115327850763,1.230659402747328,0.005578834191759863,-2.000490862575225,0.7861188795599113,0.7728948752899064,-2.4470849456827697,-0.8392353032221362,1.6223779202236086,0.44409006772454307,0.9592998202026191,0.8742090898511325,0.5291002612828528,0.9735853704135647,0.01590368880213716,0.8839192123360673,1.4461894705863645,0.9611614375692504,0.22202119529889255,0,0
2022-09-11,73,-0.9962320562225203,2.7184400353030385,0.4438923123568643,0.846372147232786,0.7881319046114632,2.189849185699215,1.7699227768513326,2.4331680999359127,0.9575159387545114,-1.007961655998091,1.3042785686616876,3.0248467014604423,0.7403364746390896,0.8464967780319242,0.8673430848535129,0.24441653516857298,0.5628090520925174,1.5838937971371667,0.2822832878227178,0,1
